Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
339000.0;48.84;3;0;4;4;1987;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;18.9
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
680000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
620000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
199000.0;38.74;2;0;4;4;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;21.2
339900.0;41.3;1;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
440000.0;49.2;3;0;3;10;2020;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.0
205000.0;47.75;2;0;0;4;1987;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;26.2
399000.0;54.13;3;0;6;6;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;17.6
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
600000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
350000.0;50.67;3;0;2;11;1970;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;14.4
326000.0;44.5;2;1;1;2;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
215500.0;28.0;1;1;5;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
279000.0;38.0;2;0;1;3;1982;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;13.3
219000.0;45.0;2;0;0;4;1960;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.7
459800.0;52.25;3;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
439000.0;63.5;4;1;4;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
339000.0;52.0;3;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
245000.0;51.0;2;0;1;2;1966;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;61.1
379000.0;105.0;3;0;1;2;1966;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;61.1
275600.0;57.76;3;0;6;10;1978;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;22.3
289000.0;41.31;2;0;4;4;4;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;16.8
674000.0;75.0;4;0;0;5;2009;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.5
599000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
280000.0;41.0;2;1;2;5;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
213000.0;29.5;1;1;3;5;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
229900.0;26.6;1;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
329900.0;40.3;1;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
405000.0;58.5;4;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
300000.0;48.0;3;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
646000.0;85.0;3;1;1;4;2020;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.2
750634.0;90.7;4;1;0;4;2019;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.2
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
559900.0;70.0;3;0;2;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
144000.0;33.57;1;0;0;4;1940;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;37.0
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
299000.0;47.0;2;1;2;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.4
267000.0;38.61;2;1;1;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
187000.0;24.5;1;1;0;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
145000.0;38.67;1;0;1;2;1938;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;29.8
439000.0;64.0;4;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
339000.0;52.0;3;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
319900.0;48.0;3;0;9;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;23.3
260000.0;85.0;3;0;2;4;1938;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;37.0
279000.0;59.66;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.3
213000.0;29.5;1;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
550000.0;48.01;2;0;5;6;2018;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;16.8
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
240000.0;50.0;2;0;3;4;1988;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;31.4
329900.0;41.0;2;0;0;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
439000.0;64.0;4;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
350000.0;53.5;3;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
330000.0;48.0;3;0;7;11;1978;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;21.2
650000.0;140.0;5;0;0;2;1998;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;12.1
645000.0;126.23;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
214900.0;50.1;2;0;4;4;1950;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;30.1
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
335000.0;55.91;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
680000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
620000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
600000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
655000.0;126.23;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
207000.0;46.0;2;0;4;5;1975;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;30.1
195000.0;44.6;3;0;3;3;1960;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;23.5
195000.0;44.6;3;0;3;3;1960;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;23.5
275000.0;49.0;2;0;5;10;1975;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;25.2
185000.0;30.0;1;0;4;10;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.9
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
267000.0;38.5;2;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
223500.0;29.0;1;1;4;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
248000.0;41.63;2;0;2;3;1905;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;12.3
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
152000.0;37.88;1;0;0;2;1910;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;17.4
285000.0;65.0;3;0;4;8;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;38.5
274900.0;59.0;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;31.5
279900.0;61.6;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;31.9
439000.0;64.0;4;1;3;4;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
327000.0;55.0;3;1;5;5;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
299000.0;61.0;3;0;1;2;1990;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;23.8
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
250000.0;43.0;2;0;7;10;1976;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.8
300000.0;44.5;2;1;1;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
213000.0;29.5;1;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
269000.0;60.0;3;0;10;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;33.2
439000.0;64.0;4;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
341000.0;52.0;3;1;4;4;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
495000.0;65.0;3;0;2;4;2013;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
609050.0;93.7;5;1;1;6;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
275000.0;59.28;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.1
155000.0;30.0;1;0;3;4;1965;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.8
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
260000.0;38.5;2;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
208500.0;28.0;1;1;4;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
245000.0;51.0;2;0;0;3;1960;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;35.3
369000.0;75.75;3;0;3;4;1920;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;16.2
177900.0;61.25;2;0;2;3;1970;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;37.0
420000.0;42.61;2;0;0;2;1890;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;18.7
400000.0;46.36;2;0;0;3;1910;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;17.6
630000.0;126.23;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
347000.0;55.0;3;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
390000.0;62.7;3;0;3;3;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;17.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
638104.0;98.6;4;1;0;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.9
291500.0;44.5;2;1;0;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
207000.0;29.5;1;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
139000.0;56.0;1;0;0;2;1920;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;23.5
269000.0;57.41;2;0;2;2;1870;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;36.4
299000.0;72.0;4;0;3;3;1980;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;61.6
427000.0;64.0;4;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
343000.0;55.0;3;1;5;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
260000.0;38.5;2;1;3;4;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
600000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
635000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
335000.0;55.91;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
289000.0;50.0;2;0;2;4;1965;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
262900.0;32.5;1;0;0;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
419000.0;52.97;3;0;1;5;2020;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
384000.0;52.93;3;0;2;5;2020;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
699000.0;101.51;4;0;1;2;2010;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;15.8
399000.0;62.8;3;0;2;3;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;17.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
219000.0;54.0;3;0;1;4;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;34.0
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
320000.0;40.48;2;1;1;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
320000.0;40.48;2;1;1;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
259000.0;52.5;2;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;37.9
180000.0;46.61;2;0;0;2;1964;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;31.0
183000.0;26.7;1;0;9;10;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.6
660000.0;110.5;3;0;1;4;2000;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;13.6
285000.0;37.0;2;0;2;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
320000.0;40.48;2;1;1;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
529900.0;66.2;3;0;2;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
567140.0;81.09;4;1;2;6;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
399000.0;41.0;2;0;0;4;2021;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.4
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
185000.0;34.2;1;0;10;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
732493.0;90.96;4;1;0;4;2020;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.2
393500.0;59.0;4;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
330500.0;52.0;3;1;4;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
260000.0;38.5;2;1;1;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
289000.0;47.0;3;0;3;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;24.7
399999.0;51.11;2;0;0;2;1950;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;15.8
209000.0;44.0;2;0;2;3;1950;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;8.4
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
319000.0;64.0;3;0;4;4;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;36.7
427000.0;64.0;4;1;1;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
339000.0;53.5;3;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
260000.0;38.5;2;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
207000.0;29.5;1;1;4;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
335000.0;55.91;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
330000.0;55.56;2;1;4;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
680000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
655000.0;126.23;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
600000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
207000.0;29.5;1;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
329000.0;52.0;3;1;4;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
349500.0;51.0;2;0;3;3;1964;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;17.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
550000.0;68.0;3;0;3;7;1950;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;165.0
340000.0;59.6;3;0;2;2;1980;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;8.8
598000.0;76.65;4;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
320000.0;40.48;2;1;1;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
272000.0;41.0;2;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
324900.0;40.6;1;0;0;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
165000.0;40.58;1;0;2;3;1950;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;19.4
278938.0;44.99;2;1;1;5;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.6
335297.0;56.83;3;1;5;5;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.6
365092.0;61.88;3;1;0;5;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.6
451940.0;76.6;4;1;1;5;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;22.3
315000.0;48.0;2;0;0;2;2018;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;28.0
220000.0;39.0;2;0;5;10;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;28.5
427000.0;64.0;4;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
330000.0;52.0;3;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
229900.0;27.0;1;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
345000.0;48.0;2;1;2;5;2021;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;14.6
291000.0;44.5;2;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
208000.0;30.0;1;1;4;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
349000.0;31.0;1;0;1;4;2020;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.6
449700.0;82.92;3;0;0;1;1968;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;23.5
275000.0;51.4;2;0;6;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;19.4
588000.0;144.15;5;0;0;2;1999;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;16.2
427000.0;64.0;4;1;1;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
343000.0;55.0;3;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
182000.0;24.5;1;1;0;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
260000.0;38.5;2;1;1;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
320000.0;40.48;2;1;1;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
494000.0;130.57;5;0;0;1;1999;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;16.2
524900.0;65.9;3;0;2;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
490000.0;50.0;3;0;4;4;2010;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.5
203500.0;30.0;1;1;4;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
320000.0;40.48;2;1;1;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
598000.0;76.65;4;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
752000.0;97.68;4;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
600000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
335000.0;55.91;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
330000.0;55.91;2;1;5;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
207000.0;29.5;1;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
427000.0;64.0;4;1;2;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
752000.0;97.68;4;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
